id,scheme_name,topic,url,last_checked
1,HDFC Top 100 Fund,Scheme Overview & Exit Load,https://www.hdfcfund.com/explore/mutual-funds/hdfc-top-100-fund/direct,2026-04-19
2,HDFC Top 100 Fund,Digital Factsheet Oct 2024,https://www.hdfcfund.com/digitalfactsheets/2024-october/innerpages/top-100.html,2026-04-19
3,HDFC Top 100 Fund,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-top-100-fund-direct-plan-growth,2026-04-19
4,HDFC Flexi Cap Fund,Scheme Overview & Min SIP,https://www.hdfcfund.com/explore/mutual-funds/hdfc-flexi-cap-fund/direct,2026-04-19
5,HDFC Flexi Cap Fund,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-flexi-cap-fund-direct-plan-growth,2026-04-19
6,HDFC ELSS Tax Saver,Scheme Overview & Lock-in,https://www.hdfcfund.com/explore/mutual-funds/hdfc-elss-tax-saver/direct,2026-04-19
7,HDFC ELSS Tax Saver,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-elss-tax-saver-fund-direct-plan-growth,2026-04-19
8,All Schemes,SID Documents Index,https://www.hdfcfund.com/investor-services/fund-documents/sid,2026-04-19
9,All Schemes,KIM Documents Index,https://www.hdfcfund.com/investor-services/fund-documents/kim,2026-04-19
10,All Schemes,Total Expense Ratio (TER) Page,https://www.hdfcfund.com/investor-services/total-expense-ratio,2026-04-19
11,All Schemes,HDFC Factsheets Page,https://www.hdfcfund.com/resources/factsheet,2026-04-19
12,All Schemes,HDFC FAQs for Investors,https://www.hdfcfund.com/investor-services/faq,2026-04-19
13,All Schemes,AMFI Investor Corner,https://www.amfiindia.com/investor,2026-04-19
14,All Schemes,AMFI NAV & Scheme Search,https://www.amfiindia.com/nav-history-download,2026-04-19
15,All Schemes,AMFI Investor Awareness PDF,https://www.amfiindia.com/Themes/Theme1/downloads/InvestorsAwarenessProgrampresentation.pdf,2026-04-19
16,All Schemes,SEBI Investor Education – Mutual Funds,https://www.sebi.gov.in/investors.html,2026-04-19
17,All Schemes,SEBI Investor Charter – MF Circular,https://www.sebi.gov.in/legal/circulars/dec-2021/circular-on-investor-charter-and-disclosure-of-investor-complaints-by-mutual-funds-on-their-websites-and-amfi-website-_54545.html,2026-04-19
18,Platform – Groww,Capital Gains Statement Guide,https://groww.in/blog/how-to-get-capital-gains-statement-for-mutual-fund-investments,2026-04-19
19,Platform – Groww,HDFC MF Schemes on Groww,https://groww.in/mutual-funds/amc/hdfc-mutual-funds,2026-04-19
20,All Schemes,HDFC Explore All Schemes,https://www.hdfcfund.com/explore/mutual-funds,2026-04-19
21,HDFC Mid Cap Opportunities Fund,Scheme Overview & Exit Load,https://www.hdfcfund.com/explore/mutual-funds/hdfc-mid-cap-fund/direct,2026-04-19
22,HDFC Mid Cap Opportunities Fund,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-mid-cap-opportunities-fund-direct-growth,2026-04-19
23,HDFC Small Cap Fund,Scheme Overview & Exit Load,https://www.hdfcfund.com/explore/mutual-funds/hdfc-small-cap-fund/direct,2026-04-19
24,HDFC Small Cap Fund,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-small-cap-fund-direct-growth,2026-04-19
25,HDFC Balanced Advantage Fund,Scheme Overview & Exit Load,https://www.hdfcfund.com/explore/mutual-funds/hdfc-balanced-advantage-fund/direct,2026-04-19
26,HDFC Balanced Advantage Fund,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-balanced-advantage-fund-direct-plan-growth,2026-04-19
27,HDFC Nifty 50 Index Fund,Scheme Overview & Exit Load,https://www.hdfcfund.com/explore/mutual-funds/hdfc-nifty-50-index-fund/direct,2026-04-19
28,HDFC Nifty 50 Index Fund,Groww Scheme Page,https://groww.in/mutual-funds/hdfc-nifty-50-index-fund-direct-growth,2026-04-19